Time;HFI602
2016-07-09 23:20:00;312.85434343434383
2016-07-10 07:40:00;326.0612244897957
2016-07-10 16:00:00;329.93178137651824
2016-07-11 00:20:00;327.29127789046635
2016-07-11 08:40:00;326.90224948875266
2016-07-11 17:00:00;338.9900406504067
2016-07-12 01:20:00;326.9751028806583
2016-07-12 09:40:00;331.85866935483847
2016-07-12 18:00:00;318.72186234817786
2016-07-13 02:20:00;314.09146341463423
2016-07-13 10:40:00;315.9774193548382
2016-07-13 19:00:00;314.78080808080784
2016-07-14 03:20:00;325.6077235772356
2016-07-14 11:40:00;321.13151515151515
2016-07-14 20:00:00;328.4152400835073
2016-07-15 04:20:00;336.47245762711873
2016-07-15 12:40:00;328.2491803278685
2016-07-15 21:00:00;339.2810204081631
2016-07-16 05:20:00;339.80823045267465
2016-07-16 13:40:00;328.4977687626777
2016-07-16 22:00:00;315.9534412955463
2016-07-17 06:20:00;310.0977642276424
2016-07-17 14:40:00;294.46877551020384
2016-07-17 23:00:00;275.9078947368422
2016-07-18 07:20:00;261.5826883910386
2016-07-18 15:40:00;317.79428571428576
2016-07-19 00:00:00;327.96447638603706
2016-07-19 08:20:00;325.5920731707315
2016-07-19 16:40:00;333.0785714285715
2016-07-20 01:00:00;339.0380566801617
2016-07-20 09:20:00;315.70161616161647
2016-07-20 17:40:00;237.89728033472812
2016-07-21 02:00:00;266.50767634854793
2016-07-21 10:20:00;260.7618750000001
2016-07-21 18:40:00;310.2699999999998
2016-07-22 03:00:00;338.8830985915491
2016-07-22 11:20:00;337.7209349593498
2016-07-22 19:40:00;329.2014256619144
2016-07-23 04:00:00;329.90590631364614
2016-07-23 12:20:00;328.1987780040734
2016-07-23 20:40:00;334.9989795918368
2016-07-24 05:00:00;345.934362139918
2016-07-24 13:20:00;340.1012219959268
2016-07-24 21:40:00;324.98559670781907
2016-07-25 06:00:00;322.2245322245324
2016-07-25 14:20:00;318.91781376518225
2016-07-25 22:40:00;301.26987704918025
2016-07-26 07:00:00;300.6437881873729
2016-07-26 15:20:00;292.8195519348272
2016-07-26 23:40:00;303.1911157024794
2016-07-27 08:00:00;298.2761133603238
2016-07-27 16:20:00;299.39118852459035
2016-07-28 00:40:00;303.21727642276426
2016-07-28 09:00:00;310.0985801217034
2016-07-28 17:20:00;324.5109533468559
2016-07-29 01:40:00;327.865918367347
2016-07-29 10:00:00;315.70766129032245
2016-07-29 18:20:00;324.92167689161556
2016-07-30 02:40:00;331.2865580448067
2016-07-30 11:00:00;326.42760736196317
2016-07-30 19:20:00;329.7496919917864
2016-07-31 03:40:00;247.1835866261398
2016-07-31 12:00:00;263.42488986784167
2016-07-31 20:20:00;324.24587737843547
2016-08-01 04:40:00;336.0283333333331
2016-08-01 13:00:00;324.2225941422594
2016-08-01 21:20:00;320.6294605809127
2016-08-02 05:40:00;323.23513513513564
2016-08-02 14:00:00;332.0711934156377
2016-08-02 22:20:00;339.4181069958851
2016-08-03 06:40:00;343.04368530020685
2016-08-03 15:00:00;341.8983606557378
2016-08-03 23:20:00;337.844117647059
2016-08-04 07:40:00;337.16540084388197
2016-08-04 16:00:00;338.4581740976646
2016-08-05 00:20:00;328.7133056133055
2016-08-05 08:40:00;337.4293995859213
2016-08-05 17:00:00;338.184426229508
2016-08-06 01:20:00;327.73086419753076
2016-08-06 09:40:00;329.1665979381446
2016-08-06 18:00:00;320.3963039014377
2016-08-07 02:20:00;302.5902439024393
2016-08-07 10:40:00;303.7981744421909
2016-08-07 19:00:00;307.95367346938787
2016-08-08 03:20:00;323.3467479674795
2016-08-08 11:40:00;333.43190184049087
2016-08-08 20:00:00;333.9278118609407
2016-08-09 04:20:00;336.5614754098361
2016-08-09 12:40:00;333.30286298568507
2016-08-09 21:00:00;327.24395161290323
2016-08-10 05:20:00;334.23020408163273
2016-08-10 13:40:00;338.61714285714265
2016-08-10 22:00:00;340.9909836065574
2016-08-11 06:20:00;344.56942148760334
2016-08-11 14:40:00;350.0073170731708
2016-08-11 23:00:00;340.7640081799597
2016-08-12 07:20:00;316.45805785123963
2016-08-12 15:40:00;294.28202020202025
2016-08-13 00:00:00;304.41070707070725
2016-08-13 08:20:00;301.8558704453442
2016-08-13 16:40:00;300.04523326572007
2016-08-14 01:00:00;305.45763747454174
2016-08-14 09:20:00;331.09757085020226
2016-08-14 17:40:00;344.0829268292685
2016-08-15 02:00:00;339.86446280991737
2016-08-15 10:20:00;344.69227642276417
2016-08-15 18:40:00;324.9067761806982
2016-08-16 03:00:00;324.8254132231408
2016-08-16 11:20:00;335.5403726708073
2016-08-16 19:40:00;340.53429752066097
2016-08-17 04:00:00;339.74088050314475
2016-08-17 12:20:00;339.6704641350212
2016-08-17 20:40:00;338.5654166666666
2016-08-18 05:00:00;350.08158995815904
2016-08-18 13:20:00;343.0734736842102
2016-08-18 21:40:00;334.8198704103669
2016-08-19 06:00:00;338.8178053830227
2016-08-19 14:20:00;331.35010309278346
2016-08-19 22:40:00;340.43515789473736
2016-08-20 07:00:00;337.3757383966246
2016-08-20 15:20:00;340.27473903966603
2016-08-20 23:40:00;335.7605543710024
2016-08-21 08:00:00;321.69461206896574
2016-08-21 16:20:00;322.8973509933773
2016-08-22 00:40:00;322.24402654867254
2016-08-22 09:00:00;326.54956896551727
2016-08-22 17:20:00;323.8323404255319
2016-08-23 01:40:00;319.88891213389144
2016-08-23 10:00:00;332.91737288135613
2016-08-23 18:20:00;324.81719077568147
2016-08-24 02:40:00;323.65824634655553
2016-08-24 11:00:00;318.3750515463919
2016-08-24 19:20:00;323.7108333333335
2016-08-25 03:40:00;330.94337606837627
2016-08-25 12:00:00;324.1478813559322
2016-08-25 20:20:00;329.2616842105265
2016-08-26 04:40:00;336.3830866807611
2016-08-26 13:00:00;354.50733752620545
2016-08-26 21:20:00;340.10259740259744
2016-08-27 05:40:00;332.358280922432
2016-08-27 14:00:00;339.8084233261338
2016-08-27 22:20:00;332.902985074627
2016-08-28 06:40:00;334.46491596638657
2016-08-28 15:00:00;322.61781115879813
2016-08-28 23:20:00;312.7094069529654
2016-08-29 07:40:00;307.4532653061224
2016-08-29 16:00:00;302.74469387755113
2016-08-30 00:20:00;299.171218487395
2016-08-30 08:40:00;306.93374485596706
2016-08-30 17:00:00;299.6291322314048
2016-08-31 01:20:00;296.7400826446281
2016-08-31 09:40:00;307.02901234567906
2016-08-31 18:00:00;284.7973195876288
2016-09-01 02:20:00;274.22936344969213
2016-09-01 10:40:00;278.1429460580914
2016-09-01 19:00:00;279.98423236514526
2016-09-02 03:20:00;284.9354297693918
2016-09-02 11:40:00;286.83424369747934
2016-09-02 20:00:00;282.12277432712233
2016-09-03 04:20:00;285.06796714579065
2016-09-03 12:40:00;287.50909090909056
2016-09-03 21:00:00;282.4973251028805
2016-09-04 05:20:00;292.91816326530596
2016-09-04 13:40:00;309.52233606557354
2016-09-04 22:00:00;305.5042596348884
2016-09-05 06:20:00;310.23278688524596
2016-09-05 14:40:00;307.85318275154003
2016-09-05 23:00:00;302.02096436058713
2016-09-06 07:20:00;313.83382045929005
2016-09-06 15:40:00;321.35241090146747
2016-09-07 00:00:00;323.84800000000047
2016-09-07 08:20:00;334.45291576673844
2016-09-07 16:40:00;329.83520833333324
2016-09-08 01:00:00;321.65631691648815
2016-09-08 09:20:00;317.2308016877636
2016-09-08 17:40:00;325.45291666666657
2016-09-09 02:00:00;346.6719587628868
2016-09-09 10:20:00;336.88396624472557
2016-09-09 18:40:00;334.1629937629934
2016-09-10 03:00:00;337.98707627118625
2016-09-10 11:20:00;332.90020964360565
2016-09-10 19:40:00;339.59050632911396
2016-09-11 04:00:00;345.2223849372384
2016-09-11 12:20:00;330.99281183932345
2016-09-11 20:40:00;319.5576923076922
2016-09-12 05:00:00;323.1344017094017
2016-09-12 13:20:00;315.73044397462996
2016-09-12 21:40:00;308.1518987341772
2016-09-13 06:00:00;304.49853249475876
2016-09-13 14:20:00;302.3233193277307
2016-09-13 22:40:00;314.6891440501044
2016-09-14 07:00:00;301.420625
2016-09-14 15:20:00;302.16631799163156
2016-09-14 23:40:00;305.20604166666624
2016-09-15 08:00:00;312.5317796610171
2016-09-15 16:20:00;313.01827731092436
2016-09-16 00:40:00;308.55041841004197
2016-09-16 09:00:00;308.7080679405521
2016-09-16 17:20:00;298.9329218106997
2016-09-17 01:40:00;296.7999999999998
2016-09-17 10:00:00;297.0076763485479
2016-09-17 18:20:00;300.03506224066393
2016-09-18 02:40:00;304.93630705394185
2016-09-18 11:00:00;307.2484599589324
2016-09-18 19:20:00;304.0426501035196
2016-09-19 03:40:00;312.7983505154638
2016-09-19 12:00:00;328.1325773195877
2016-09-19 20:20:00;325.43094262295074
2016-09-20 04:40:00;319.25145228215746
2016-09-20 13:00:00;321.4147368421055
2016-09-20 21:20:00;306.3823779193206
2016-09-21 05:40:00;302.2364948453607
2016-09-21 14:00:00;296.13340292275586
2016-09-21 22:20:00;298.6091858037575
2016-09-22 06:40:00;298.4995833333335
2016-09-22 15:00:00;296.76948453608304
2016-09-22 23:20:00;305.3031446540879
2016-09-23 07:40:00;328.6166666666667
2016-09-23 16:00:00;345.15546391752576
2016-09-24 00:20:00;336.3581632653061
2016-09-24 08:40:00;336.8460122699388
2016-09-24 17:00:00;334.73528225806433
2016-09-25 01:20:00;337.67959183673463
2016-09-25 09:40:00;321.3541922290389
2016-09-25 18:00:00;332.26730769230755
2016-09-26 02:20:00;337.30690376569055
2016-09-26 10:40:00;323.57655601659707
2016-09-26 19:00:00;289.67635983263597
2016-09-27 03:20:00;297.3595435684648
2016-09-27 11:40:00;289.71069518716575
2016-09-27 20:00:00;0.0
2016-09-28 04:20:00;0.03333333333333333
2016-09-28 12:40:00;0.45
2016-09-28 21:00:00;0.049999999999999996
2016-09-29 05:20:00;0.03333333333333333
2016-09-29 13:40:00;280.5176470588235
2016-09-29 22:00:00;215.33796791443868
2016-09-30 06:20:00;337.07614107883813
2016-09-30 14:40:00;320.064634146342
2016-09-30 23:00:00;327.48606557377053
2016-10-01 07:20:00;335.399585921325
2016-10-01 15:40:00;332.31478439425047
2016-10-02 00:00:00;328.86352459016393
2016-10-02 08:20:00;331.7041407867494
2016-10-02 16:40:00;326.70308641975294
2016-10-03 01:00:00;322.55266393442633
2016-10-03 09:20:00;319.1878600823047
2016-10-03 17:40:00;310.9692464358454
2016-10-04 02:00:00;321.6290721649485
2016-10-04 10:20:00;317.37160243407726
2016-10-04 18:40:00;319.17285714285697
2016-10-05 03:00:00;309.8969199178646
2016-10-05 11:20:00;308.68577235772364
2016-10-05 19:40:00;311.3444219066939
2016-10-06 04:00:00;309.6523326572007
2016-10-06 12:20:00;316.79999999999984
2016-10-06 20:40:00;327.8503144654087
2016-10-07 05:00:00;337.51835443038016
2016-10-07 13:20:00;329.35269709543564
2016-10-07 21:40:00;327.87929606625244
2016-10-08 06:00:00;341.0966244725739
2016-10-08 14:20:00;344.5952083333336
2016-10-08 22:40:00;336.5240663900417
2016-10-09 07:00:00;338.97832310838453
2016-10-09 15:20:00;337.95625000000007
2016-10-09 23:40:00;335.70521920668074
2016-10-10 08:00:00;337.67604166666683
2016-10-10 16:20:00;344.6844863731656
2016-10-11 00:40:00;343.20696202531616
2016-10-11 09:00:00;343.4668737060039
2016-10-11 17:20:00;336.0510460251046
2016-10-12 01:40:00;337.7568421052637
2016-10-12 10:00:00;341.6893081761005
2016-10-12 18:20:00;341.8798336798338
2016-10-13 02:40:00;345.36449579831935
2016-10-13 11:00:00;344.66108786610874
2016-10-13 19:20:00;337.97810526315806
2016-10-14 03:40:00;338.7801687763714
2016-10-14 12:00:00;341.27878151260484
2016-10-14 20:20:00;331.70502092050197
2016-10-15 04:40:00;334.56907216494864
2016-10-15 13:00:00;328.29749999999973
2016-10-15 21:20:00;329.23122362869174
2016-10-16 05:40:00;324.69329140461195
2016-10-16 14:00:00;317.2090909090909
2016-10-16 22:20:00;317.7688935281838
2016-10-17 06:40:00;322.7448347107439
2016-10-17 15:00:00;332.07817047817036
2016-10-17 23:20:00;326.4843298969074
2016-10-18 07:40:00;325.8804928131416
2016-10-18 16:00:00;322.1829918032783
2016-10-19 00:20:00;299.6125760649087
2016-10-19 08:40:00;295.82044989775045
2016-10-19 17:00:00;309.87925311203344
2016-10-20 01:20:00;306.1817248459961
2016-10-20 09:40:00;251.23097165991888
2016-10-20 18:00:00;240.44847870182585
2016-10-21 02:20:00;247.6991853360487
2016-10-21 10:40:00;249.54685598377307
2016-10-21 19:00:00;254.31014198782958
2016-10-22 03:20:00;249.76754563894525
2016-10-22 11:40:00;259.4308163265304
2016-10-22 20:00:00;260.58172690763064
2016-10-23 04:20:00;261.22028397565913
2016-10-23 12:40:00;263.9446028513239
2016-10-23 21:00:00;261.53083164300193
2016-10-24 05:20:00;256.1547474747476
2016-10-24 13:40:00;254.3752032520325
2016-10-24 22:00:00;247.27606490872222
2016-10-25 06:20:00;250.07525562372197
2016-10-25 14:40:00;259.85504032258063
2016-10-25 23:00:00;262.42822085889543
2016-10-26 07:20:00;279.3623217922608
2016-10-26 15:40:00;288.12428571428575
2016-10-27 00:00:00;286.7119918699187
2016-10-27 08:20:00;283.14392712550597
2016-10-27 16:40:00;281.755397148676
2016-10-28 01:00:00;241.8670731707318
2016-10-28 09:20:00;233.04112903225828
2016-10-28 17:40:00;230.04227642276436
2016-10-29 02:00:00;227.6765182186234
2016-10-29 10:20:00;292.0020161290321
2016-10-29 18:40:00;284.38788426763125
2016-10-30 03:00:00;258.41316872428
2016-10-30 11:20:00;242.49246435845248
2016-10-30 19:40:00;240.2959266802444
2016-10-31 04:00:00;249.0512096774194
2016-10-31 12:20:00;270.63995943204856
2016-10-31 20:40:00;274.77903225806466
2016-11-01 05:00:00;268.86191446028516
2016-11-01 13:20:00;275.15264227642285
2016-11-01 21:40:00;277.0861224489794
2016-11-02 06:00:00;277.56188524590186
2016-11-02 14:20:00;270.7832661290324
2016-11-02 22:40:00;266.4158436213991
2016-11-03 07:00:00;271.1012170385396
2016-11-03 15:20:00;277.36209677419356
2016-11-03 23:40:00;271.24056795131867
2016-11-04 08:00:00;280.43075356415443
2016-11-04 16:20:00;277.94776422764215
2016-11-05 00:40:00;276.06336032388685
2016-11-05 09:00:00;279.9215189873417
2016-11-05 17:20:00;267.1747454175152
2016-11-06 01:40:00;259.96932515337403
2016-11-06 10:00:00;257.50428571428586
2016-11-06 18:20:00;258.93783231083876
2016-11-07 02:40:00;256.32026578073095
2016-11-07 11:00:00;0.21250000000000002
2016-11-07 19:20:00;0.0
2016-11-08 03:40:00;0.0
2016-11-08 12:00:00;0.0
2016-11-08 20:20:00;0.0
2016-11-09 04:40:00;0.0
2016-11-09 13:00:00;0.0
2016-11-09 21:20:00;0.0
2016-11-10 05:40:00;0.0
2016-11-10 14:00:00;0.0
2016-11-10 22:20:00;0.0
2016-11-11 06:40:00;0.0
2016-11-11 15:00:00;0.0
2016-11-11 23:20:00;0.0
2016-11-12 07:40:00;0.0
2016-11-12 16:00:00;0.0
2016-11-13 00:20:00;0.0
2016-11-13 08:40:00;0.0
2016-11-13 17:00:00;0.0
2016-11-14 01:20:00;0.0
2016-11-14 09:40:00;0.0
2016-11-14 18:00:00;0.0
2016-11-15 02:20:00;0.0
2016-11-15 10:40:00;0.0
2016-11-15 19:00:00;0.0
2016-11-16 03:20:00;0.0
2016-11-16 11:40:00;0.0
2016-11-16 20:00:00;0.0
2016-11-17 04:20:00;0.0
2016-11-17 12:40:00;0.0
2016-11-17 21:00:00;0.24285714285714285
2016-11-18 05:20:00;0.0
2016-11-18 13:40:00;0.0
2016-11-18 22:00:00;0.0
2016-11-19 06:20:00;0.0
2016-11-19 14:40:00;0.0
2016-11-19 23:00:00;0.0
2016-11-20 07:20:00;0.0
2016-11-20 15:40:00;0.0
2016-11-21 00:00:00;0.0
2016-11-21 08:20:00;0.0075
2016-11-21 16:40:00;0.0
2016-11-22 01:00:00;0.0
2016-11-22 09:20:00;0.0
2016-11-22 17:40:00;0.0
2016-11-23 02:00:00;0.037500000000000006
2016-11-23 10:20:00;0.1111111111111111
2016-11-23 18:40:00;0.0
2016-11-24 03:00:00;0.0
2016-11-24 11:20:00;0.0
2016-11-24 19:40:00;0.0
2016-11-25 04:00:00;0.0
2016-11-25 12:20:00;0.0
2016-11-25 20:40:00;0.0
2016-11-26 05:00:00;0.0
2016-11-26 13:20:00;0.0
2016-11-26 21:40:00;0.0
2016-11-27 06:00:00;0.0
2016-11-27 14:20:00;0.0
2016-11-27 22:40:00;0.0
2016-11-28 07:00:00;0.0
2016-11-28 15:20:00;0.0
2016-11-28 23:40:00;0.0
2016-11-29 08:00:00;0.0
2016-11-29 16:20:00;0.0
2016-11-30 00:40:00;0.0
2016-11-30 09:00:00;0.0
2016-11-30 17:20:00;0.0
2016-12-01 01:40:00;0.0
2016-12-01 10:00:00;0.0
2016-12-01 18:20:00;0.0
2016-12-02 02:40:00;0.0
2016-12-02 11:00:00;0.0
2016-12-02 19:20:00;0.0
2016-12-03 03:40:00;0.0
2016-12-03 12:00:00;0.0
2016-12-03 20:20:00;0.0
2016-12-04 04:40:00;0.0
2016-12-04 13:00:00;0.0
2016-12-04 21:20:00;0.0
2016-12-05 05:40:00;0.0
2016-12-05 14:00:00;0.0
2016-12-05 22:20:00;0.0
2016-12-06 06:40:00;0.0
2016-12-06 15:00:00;0.0
2016-12-06 23:20:00;0.0
2016-12-07 07:40:00;0.0
2016-12-07 16:00:00;0.0
2016-12-08 00:20:00;0.0
2016-12-08 08:40:00;0.0
2016-12-08 17:00:00;0.0
2016-12-09 01:20:00;0.0
2016-12-09 09:40:00;0.0
2016-12-09 18:00:00;0.0
2016-12-10 02:20:00;0.0
2016-12-10 10:40:00;0.0
2016-12-10 19:00:00;0.0
2016-12-11 03:20:00;0.0
2016-12-11 11:40:00;0.0
2016-12-11 20:00:00;0.0
2016-12-12 04:20:00;0.0
2016-12-12 12:40:00;223.24347826086947
2016-12-12 21:00:00;247.17962962962957
2016-12-13 05:20:00;241.47659137576994
2016-12-13 13:40:00;260.2626530612246
2016-12-13 22:00:00;249.859336099585
2016-12-14 06:20:00;247.37546012269928
2016-12-14 14:40:00;242.48336755646827
2016-12-14 23:00:00;241.50853658536596
2016-12-15 07:20:00;233.0587398373983
2016-12-15 15:40:00;212.93987730061383
2016-12-16 00:00:00;115.74608695652176
2016-12-16 08:20:00;0.0
2016-12-16 16:40:00;0.0
2016-12-17 01:00:00;0.0
2016-12-17 09:20:00;0.0
2016-12-17 17:40:00;0.0
2016-12-18 02:00:00;0.0
2016-12-18 10:20:00;0.013793103448275867
2016-12-18 18:40:00;73.55555555555556
2016-12-19 03:00:00;97.03600000000002
2016-12-19 11:20:00;0.0
2016-12-19 19:40:00;0.0
2016-12-20 04:00:00;0.0
2016-12-20 12:20:00;3.4000000000000004
2016-12-20 20:40:00;110.98000000000002
2016-12-21 05:00:00;0.0
2016-12-21 13:20:00;0.0
2016-12-21 21:40:00;115.11538461538461
2016-12-22 06:00:00;77.76875000000001
2016-12-22 14:20:00;0.0
2016-12-22 22:40:00;0.0
2016-12-23 07:00:00;0.0
2016-12-23 15:20:00;0.0
2016-12-23 23:40:00;0.0
2016-12-24 08:00:00;0.0
2016-12-24 16:20:00;0.0
2016-12-25 00:40:00;0.0
2016-12-25 09:00:00;0.0
2016-12-25 17:20:00;0.0
2016-12-26 01:40:00;0.0
2016-12-26 10:00:00;0.0
2016-12-26 18:20:00;0.0
2016-12-27 02:40:00;0.0
2016-12-27 11:00:00;0.0
2016-12-27 19:20:00;0.0
2016-12-28 03:40:00;0.0
2016-12-28 12:00:00;0.0
2016-12-28 20:20:00;0.0
2016-12-29 04:40:00;0.0
2016-12-29 13:00:00;0.0
2016-12-29 21:20:00;0.0
2016-12-30 05:40:00;0.0
2016-12-30 14:00:00;0.0
2016-12-30 22:20:00;0.0
2016-12-31 06:40:00;0.0
2016-12-31 15:00:00;0.0
2016-12-31 23:20:00;0.0
2017-01-01 07:40:00;0.0
2017-01-01 16:00:00;0.0
2017-01-02 00:20:00;0.0
2017-01-02 08:40:00;119.42692307692306
2017-01-02 17:00:00;0.0
2017-01-03 01:20:00;0.0
2017-01-03 09:40:00;31.784210526315782
2017-01-03 18:00:00;0.0
2017-01-04 02:20:00;0.0
2017-01-04 10:40:00;0.0
2017-01-04 19:00:00;0.0
2017-01-05 03:20:00;0.0
2017-01-05 11:40:00;0.0
2017-01-05 20:00:00;0.0
2017-01-06 04:20:00;0.0
2017-01-06 12:40:00;0.0
2017-01-06 21:00:00;0.0
2017-01-07 05:20:00;0.0
2017-01-07 13:40:00;0.0
2017-01-07 22:00:00;0.0
2017-01-08 06:20:00;0.0
2017-01-08 14:40:00;0.0
2017-01-08 23:00:00;0.0
2017-01-09 07:20:00;0.0
2017-01-09 15:40:00;0.0
2017-01-10 00:00:00;0.0
2017-01-10 08:20:00;0.0
2017-01-10 16:40:00;0.0
2017-01-11 01:00:00;0.0
2017-01-11 09:20:00;0.00975609756097561
2017-01-11 17:40:00;0.0
2017-01-12 02:00:00;0.0
2017-01-12 10:20:00;0.024999999999999998
2017-01-12 18:40:00;0.047826086956521734
2017-01-13 03:00:00;0.029166666666666674
2017-01-13 11:20:00;8.789473684210526
2017-01-13 19:40:00;0.0
2017-01-14 04:00:00;0.0
2017-01-14 12:20:00;0.0
2017-01-14 20:40:00;0.0
2017-01-15 05:00:00;0.0
2017-01-15 13:20:00;0.0
2017-01-15 21:40:00;0.0
2017-01-16 06:00:00;4.914285714285714
2017-01-16 14:20:00;0.0
2017-01-16 22:40:00;0.0
2017-01-17 07:00:00;0.0
2017-01-17 15:20:00;0.0
2017-01-17 23:40:00;0.0
2017-01-18 08:00:00;0.0
2017-01-18 16:20:00;0.0
2017-01-19 00:40:00;0.0
2017-01-19 09:00:00;0.0
2017-01-19 17:20:00;0.019565217391304346
2017-01-20 01:40:00;0.04242424242424242
2017-01-20 10:00:00;0.45
2017-01-20 18:20:00;0.45
2017-01-21 02:40:00;0.20000000000000004
2017-01-21 11:00:00;0.16
2017-01-21 19:20:00;0.5999999999999999
2017-01-22 03:40:00;0.4
2017-01-22 12:00:00;0.625
2017-01-22 20:20:00;0.35000000000000003
2017-01-23 04:40:00;0.1
2017-01-23 13:00:00;0.4
2017-01-23 21:20:00;0.0
2017-01-24 05:40:00;0.06666666666666667
2017-01-24 14:00:00;0.1
2017-01-24 22:20:00;0.0
2017-01-25 06:40:00;0.06
2017-01-25 15:00:00;0.05454545454545454
2017-01-25 23:20:00;0.0
2017-01-26 07:40:00;0.07272727272727274
2017-01-26 16:00:00;0.04615384615384616
2017-01-27 00:20:00;0.42000000000000004
2017-01-27 08:40:00;0.575
2017-01-27 17:00:00;0.25
2017-01-28 01:20:00;0.049999999999999996
2017-01-28 09:40:00;0.6
2017-01-28 18:00:00;0.005263157894736842
2017-01-29 02:20:00;0.010112359550561797
2017-01-29 10:40:00;0.375
2017-01-29 19:00:00;0.044444444444444446
2017-01-30 03:20:00;0.0
2017-01-30 11:40:00;0.1076923076923077
2017-01-30 20:00:00;0.0
2017-01-31 04:20:00;0.021052631578947368
2017-01-31 12:40:00;0.10909090909090911
2017-01-31 21:00:00;0.0
2017-02-01 05:20:00;0.05
2017-02-01 13:40:00;0.10555555555555557
2017-02-01 22:00:00;0.0
2017-02-02 06:20:00;0.05714285714285715
2017-02-02 14:40:00;0.09523809523809523
2017-02-02 23:00:00;0.0
2017-02-03 07:20:00;0.13333333333333333
2017-02-03 15:40:00;0.5
2017-02-04 00:00:00;0.325
2017-02-04 08:20:00;0.625
2017-02-04 16:40:00;0.42500000000000004
2017-02-05 01:00:00;0.5
2017-02-05 09:20:00;0.3833333333333333
2017-02-05 17:40:00;0.0
2017-02-06 02:00:00;0.0
2017-02-06 10:20:00;0.027777777777777776
2017-02-06 18:40:00;0.1
2017-02-07 03:00:00;0.04054054054054054
2017-02-07 11:20:00;0.65
2017-02-07 19:40:00;0.02916666666666667
2017-02-08 04:00:00;0.061538461538461535
2017-02-08 12:20:00;0.15714285714285717
2017-02-08 20:40:00;0.0
