Time;HFI602
2017-02-09 05:00:00;0.0
2017-02-09 13:20:00;0.03571428571428571
2017-02-09 21:40:00;0.013114754098360654
2017-02-10 06:00:00;0.09285714285714286
2017-02-10 14:20:00;0.13888888888888892
2017-02-10 22:40:00;0.03333333333333333
2017-02-11 07:00:00;0.5
2017-02-11 15:20:00;0.525
2017-02-11 23:40:00;0.55
2017-02-12 08:00:00;0.7249999999999999
2017-02-12 16:20:00;0.7
2017-02-13 00:40:00;0.675
2017-02-13 09:00:00;0.7250000000000001
2017-02-13 17:20:00;0.7
2017-02-14 01:40:00;0.7
2017-02-14 10:00:00;0.72
2017-02-14 18:20:00;0.6
2017-02-15 02:40:00;0.525
2017-02-15 11:00:00;0.7
2017-02-15 19:20:00;0.09999999999999999
2017-02-16 03:40:00;0.0
2017-02-16 12:00:00;0.16666666666666666
2017-02-16 20:20:00;0.0
2017-02-17 04:40:00;0.049999999999999996
2017-02-17 13:00:00;0.15555555555555556
2017-02-17 21:20:00;0.0
2017-02-18 05:40:00;0.15
2017-02-18 14:00:00;0.35000000000000003
2017-02-18 22:20:00;0.0
2017-02-19 06:40:00;0.15714285714285717
2017-02-19 15:00:00;0.16250000000000003
2017-02-19 23:20:00;0.0
2017-02-20 07:40:00;0.22000000000000003
2017-02-20 16:00:00;0.04545454545454545
2017-02-21 00:20:00;0.0
2017-02-21 08:40:00;0.2333333333333333
2017-02-21 17:00:00;0.05
2017-02-22 01:20:00;0.0
2017-02-22 09:40:00;0.32222222222222224
2017-02-22 18:00:00;0.08
2017-02-23 02:20:00;0.016666666666666666
2017-02-23 10:40:00;0.55
2017-02-23 19:00:00;0.275
2017-02-24 03:20:00;0.36
2017-02-24 11:40:00;0.8999999999999999
2017-02-24 20:00:00;0.1
2017-02-25 04:20:00;0.03125
2017-02-25 12:40:00;0.2
2017-02-25 21:00:00;0.0
2017-02-26 05:20:00;0.06585365853658537
2017-02-26 13:40:00;0.6
2017-02-26 22:00:00;0.045454545454545456
2017-02-27 06:20:00;0.25999999999999995
2017-02-27 14:40:00;0.11739130434782608
2017-02-27 23:00:00;0.0
2017-02-28 07:20:00;136.26451612903224
2017-02-28 15:40:00;161.2796218487395
2017-03-01 00:00:00;171.78463114754095
2017-03-01 08:20:00;192.714430894309
2017-03-01 16:40:00;173.2659229208925
2017-03-02 01:00:00;170.9270875763748
2017-03-02 09:20:00;175.72860082304518
2017-03-02 17:40:00;184.42535496957404
2017-03-03 02:00:00;219.27087794432558
2017-03-03 10:20:00;217.78351409978336
2017-03-03 18:40:00;215.05848670756643
2017-03-04 03:00:00;212.31560574948654
2017-03-04 11:20:00;201.19288617886153
2017-03-04 19:40:00;196.12979591836756
2017-03-05 04:00:00;190.31440329218097
2017-03-05 12:20:00;185.52271805273836
2017-03-05 20:40:00;184.41595092024556
2017-03-06 05:00:00;185.12520325203272
2017-03-06 13:20:00;202.6727642276424
2017-03-06 21:40:00;195.04939516129045
2017-03-07 06:00:00;220.56306122448967
2017-03-07 14:20:00;222.34506172839494
2017-03-07 22:40:00;250.12954545454534
2017-03-08 07:00:00;248.4086597938146
2017-03-08 15:20:00;247.60325203252023
2017-03-08 23:40:00;253.92402464065697
2017-03-09 08:00:00;282.3509090909091
2017-03-09 16:20:00;0.58
2017-03-10 00:40:00;0.038461538461538464
2017-03-10 09:00:00;0.95
2017-03-10 17:20:00;0.5
2017-03-11 01:40:00;0.01935483870967742
2017-03-11 10:00:00;0.95
2017-03-11 18:20:00;0.13333333333333333
2017-03-12 02:40:00;0.08333333333333333
2017-03-12 11:00:00;0.8500000000000001
2017-03-12 19:20:00;0.09166666666666667
2017-03-13 03:40:00;0.35
2017-03-13 12:00:00;0.8
2017-03-13 20:20:00;0.10000000000000002
2017-03-14 04:40:00;0.18333333333333335
2017-03-14 13:00:00;0.65
2017-03-14 21:20:00;0.02
2017-03-15 05:40:00;0.21666666666666665
2017-03-15 14:00:00;0.15714285714285717
2017-03-15 22:20:00;0.11666666666666665
2017-03-16 06:40:00;0.25
2017-03-16 15:00:00;0.08461538461538463
2017-03-16 23:20:00;0.0
2017-03-17 07:40:00;0.27
2017-03-17 16:00:00;0.2888888888888889
2017-03-18 00:20:00;0.011111111111111112
2017-03-18 08:40:00;1.0
2017-03-18 17:00:00;0.13333333333333336
2017-03-19 01:20:00;0.021666666666666664
2017-03-19 09:40:00;1.25
2017-03-19 18:00:00;0.45
2017-03-20 02:20:00;0.035
2017-03-20 10:40:00;147.76258503401357
2017-03-20 19:00:00;207.40905172413792
2017-03-21 03:20:00;230.87039337474127
2017-03-21 11:40:00;229.99446721311483
2017-03-21 20:00:00;255.82442588726497
2017-03-22 04:20:00;274.7872384937239
2017-03-22 12:40:00;266.23036093418267
2017-03-22 21:00:00;255.58556485355638
2017-03-23 05:20:00;261.74512711864406
2017-03-23 13:40:00;262.18794926004233
2017-03-23 22:00:00;260.5727650727652
2017-03-24 06:20:00;193.37130434782603
2017-03-24 14:40:00;74.16956521739131
2017-03-24 23:00:00;0.7
2017-03-25 07:20:00;0.525
2017-03-25 15:40:00;174.53219178082188
2017-03-26 00:00:00;187.17026378896892
2017-03-26 08:20:00;180.0256842105264
2017-03-26 16:40:00;170.6292016806722
2017-03-27 01:00:00;158.23690721649464
2017-03-27 09:20:00;169.27603092783502
2017-03-27 17:40:00;0.5
2017-03-28 02:00:00;0.020689655172413793
2017-03-28 10:20:00;161.1400862068965
2017-03-28 18:40:00;164.12100656455135
2017-03-29 03:00:00;206.56071428571437
2017-03-29 11:20:00;222.62500000000026
2017-03-29 19:40:00;246.4329113924049
2017-03-30 04:00:00;258.50922431865826
2017-03-30 12:20:00;255.1579166666665
2017-03-30 20:40:00;233.58872950819665
2017-03-31 05:00:00;230.75031185031193
2017-03-31 13:20:00;231.07058823529403
2017-03-31 21:40:00;238.24356846473046
2017-04-01 06:00:00;240.01995884773666
2017-04-01 14:20:00;240.7505175983439
2017-04-01 22:40:00;245.527868852459
2017-04-02 07:00:00;242.61618257261406
2017-04-02 15:20:00;239.0097308488613
2017-04-02 23:40:00;239.29378881987572
2017-04-03 08:00:00;243.12639175257704
2017-04-03 16:20:00;231.68364779874196
2017-04-04 00:40:00;216.32700421940922
2017-04-04 09:00:00;214.83828451882854
2017-04-04 17:20:00;228.17238493723832
2017-04-05 01:40:00;223.64486373165607
2017-04-05 10:00:00;237.64613778705623
2017-04-05 18:20:00;229.67278481012687
2017-04-06 02:40:00;229.52268907563024
2017-04-06 11:00:00;227.7096234309623
2017-04-06 19:20:00;213.06292372881336
2017-04-07 03:40:00;219.91991614255767
2017-04-07 12:00:00;220.20041841004206
2017-04-07 20:20:00;223.93264033264046
2017-04-08 04:40:00;227.61941544885198
2017-04-08 13:00:00;225.89792099792092
2017-04-08 21:20:00;219.19853862212963
2017-04-09 05:40:00;236.56276150627622
2017-04-09 14:00:00;242.5882845188283
2017-04-09 22:20:00;225.73012552301265
2017-04-10 06:40:00;246.1243749999999
2017-04-10 15:00:00;251.45608247422672
2017-04-10 23:20:00;243.1851239669418
2017-04-11 07:40:00;246.81607515657626
2017-04-11 16:00:00;251.5002109704642
2017-04-12 00:20:00;242.86804979253088
2017-04-12 08:40:00;235.6050000000002
2017-04-12 17:00:00;225.08786008230453
2017-04-13 01:20:00;224.0860655737707
2017-04-13 09:40:00;235.47469135802473
2017-04-13 18:00:00;234.9979423868312
2017-04-14 02:20:00;232.69668049792534
2017-04-14 10:40:00;230.9633123689725
2017-04-14 19:00:00;241.05363825363827
2017-04-15 03:20:00;240.98682008368198
2017-04-15 11:40:00;250.96659751037342
2017-04-15 20:00:00;241.68464730290452
2017-04-16 04:20:00;239.77937500000013
2017-04-16 12:40:00;234.35231092436987
2017-04-16 21:00:00;232.6810020876826
2017-04-17 05:20:00;230.6553014553013
2017-04-17 13:40:00;223.37484536082516
2017-04-17 22:00:00;204.75623678646915
2017-04-18 06:20:00;227.87721518987357
2017-04-18 14:40:00;247.50948453608254
2017-04-18 23:00:00;235.17169421487606
2017-04-19 07:20:00;232.01513292433535
2017-04-19 15:40:00;230.89522821576784
2017-04-20 00:00:00;232.92653927813143
2017-04-20 08:20:00;238.85218295218286
2017-04-20 16:40:00;235.43049040511715
2017-04-21 01:00:00;229.88729508196738
2017-04-21 09:20:00;241.68633540372662
2017-04-21 17:40:00;236.4417355371902
2017-04-22 02:00:00;239.08989690721643
2017-04-22 10:20:00;236.93916666666692
2017-04-22 18:40:00;238.8167014613779
2017-04-23 03:00:00;242.5180327868853
2017-04-23 11:20:00;245.47637474541736
2017-04-23 19:40:00;243.44979338842973
2017-04-24 04:00:00;237.89646569646553
2017-04-24 12:20:00;238.39833333333345
2017-04-24 20:40:00;239.7148760330579
2017-04-25 05:00:00;243.61493775933604
2017-04-25 13:20:00;249.64467213114776
2017-04-25 21:40:00;247.48991769547308
2017-04-26 06:00:00;252.26257668711673
2017-04-26 14:20:00;253.09349593495952
2017-04-26 22:40:00;241.13522012578605
2017-04-27 07:00:00;247.23478260869567
2017-04-27 15:20:00;247.0745798319327
2017-04-27 23:40:00;234.39052631578969
2017-04-28 08:00:00;239.0960580912864
2017-04-28 16:20:00;236.87901234567912
2017-04-29 00:40:00;250.94004149377582
2017-04-29 09:00:00;252.85615866388326
2017-04-29 17:20:00;246.4529045643154
2017-04-30 01:40:00;233.36756756756745
2017-04-30 10:00:00;238.05061983471063
2017-04-30 18:20:00;230.918556701031
2017-05-01 02:40:00;233.079331941545
2017-05-01 11:00:00;241.12301255230122
2017-05-01 19:20:00;235.68607068607082
2017-05-02 03:40:00;239.4688016528924
2017-05-02 12:00:00;240.92913223140505
2017-05-02 20:20:00;237.51037344398318
2017-05-03 04:40:00;241.9516597510375
2017-05-03 13:00:00;244.15525773195867
2017-05-03 21:20:00;240.30062240663923
2017-05-04 05:40:00;244.75020746887964
2017-05-04 14:00:00;246.9778705636745
2017-05-04 22:20:00;244.9157024793387
2017-05-05 06:40:00;248.83929313929323
2017-05-05 15:00:00;248.3100616016426
2017-05-05 23:20:00;244.85663900414963
2017-05-06 07:40:00;248.19832985386216
2017-05-06 16:00:00;241.35290456431554
2017-05-07 00:20:00;236.86226804123706
2017-05-07 08:40:00;241.86147540983595
2017-05-07 17:00:00;234.65776397515518
2017-05-08 01:20:00;249.5795131845843
2017-05-08 09:40:00;254.2006185567011
2017-05-08 18:00:00;245.9141372141374
2017-05-09 02:20:00;235.49173913043472
2017-05-09 10:40:00;0.42666666666666664
2017-05-09 19:00:00;1.2
2017-05-10 03:20:00;193.8064102564103
2017-05-10 11:40:00;173.10823529411763
2017-05-10 20:00:00;1.15
2017-05-11 04:20:00;220.45625
2017-05-11 12:40:00;218.04190064794815
2017-05-11 21:00:00;233.72172043010755
2017-05-12 05:20:00;246.1299363057325
2017-05-12 13:40:00;247.65397849462357
2017-05-12 22:00:00;219.75279503105597
2017-05-13 06:20:00;218.23747412008262
2017-05-13 14:40:00;224.21946169772255
2017-05-13 23:00:00;213.82459016393423
2017-05-14 07:20:00;219.98847736625524
2017-05-14 15:40:00;221.10288065843613
2017-05-15 00:00:00;214.9747950819672
2017-05-15 08:20:00;219.08489795918365
2017-05-15 16:40:00;211.59877800407338
2017-05-16 01:00:00;205.16983805668022
2017-05-16 09:20:00;207.78089430894312
2017-05-16 17:40:00;201.9452282157675
2017-05-17 02:00:00;190.53737166324433
2017-05-17 10:20:00;189.39392712550602
2017-05-17 18:40:00;190.49216494845356
2017-05-18 03:00:00;187.8221311475411
2017-05-18 11:20:00;182.6846625766873
2017-05-18 19:40:00;189.2507157464214
2017-05-19 04:00:00;192.02315573770494
2017-05-19 12:20:00;169.69342915811094
2017-05-19 20:40:00;164.47342047930277
2017-05-20 05:00:00;173.8823027718551
2017-05-20 13:20:00;174.4051948051949
2017-05-20 21:40:00;172.39042553191499
2017-05-21 06:00:00;180.65815450643777
2017-05-21 14:20:00;185.3006578947368
2017-05-21 22:40:00;175.6321888412019
2017-05-22 07:00:00;181.42903225806458
2017-05-22 15:20:00;179.5513333333333
2017-05-22 23:40:00;182.90298507462686
2017-05-23 08:00:00;202.24432314410473
2017-05-23 16:20:00;222.2476293103446
2017-05-24 00:40:00;211.69198312236296
2017-05-24 09:00:00;206.01145833333325
2017-05-24 17:20:00;201.32564655172405
2017-05-25 01:40:00;194.69619450317103
2017-05-25 10:00:00;190.14566115702482
2017-05-25 18:20:00;180.95259875259893
2017-05-26 02:40:00;182.1696280991735
2017-05-26 11:00:00;192.51979591836727
2017-05-26 19:20:00;187.12663934426243
2017-05-27 03:40:00;187.62991803278666
2017-05-27 12:00:00;194.0944329896907
2017-05-27 20:20:00;188.31260330578496
2017-05-28 04:40:00;185.43100616016417
2017-05-28 13:00:00;187.00245901639343
2017-05-28 21:20:00;183.86576763485485
2017-05-29 05:40:00;190.64783505154648
2017-05-29 14:00:00;187.54804123711318
2017-05-29 22:20:00;187.07494824016555
2017-05-30 06:40:00;194.42520661157027
2017-05-30 15:00:00;183.8184804928133
2017-05-30 23:20:00;191.66012526096026
2017-05-31 07:40:00;193.38651452282156
2017-05-31 16:00:00;192.3358024691358
2017-06-01 00:20:00;189.8372141372141
2017-06-01 08:40:00;191.03627049180312
2017-06-01 17:00:00;183.99440993788824
2017-06-02 01:20:00;180.2276985743383
2017-06-02 09:40:00;191.22309278350497
2017-06-02 18:00:00;183.56198347107448
2017-06-03 02:20:00;187.7600831600833
2017-06-03 10:40:00;207.68291139240515
2017-06-03 19:00:00;199.12088607594941
2017-06-04 03:20:00;203.53284823284815
2017-06-04 11:40:00;206.91330561330557
2017-06-04 20:00:00;212.46427104722812
2017-06-05 04:20:00;215.08217213114744
2017-06-05 12:40:00;212.5118257261409
2017-06-05 21:00:00;211.96000000000004
2017-06-06 05:20:00;216.10268595041344
2017-06-06 13:40:00;213.3745379876799
2017-06-06 22:00:00;213.9424430641819
2017-06-07 06:20:00;226.66397515527962
2017-06-07 14:40:00;223.63734439834042
2017-06-07 23:00:00;214.76444906444925
2017-06-08 07:20:00;220.7410788381742
2017-06-08 15:40:00;217.71249999999966
2017-06-09 00:00:00;216.9809917355373
2017-06-09 08:20:00;219.6995807127883
2017-06-09 16:40:00;223.2210084033615
2017-06-10 01:00:00;222.68436213991768
2017-06-10 09:20:00;229.28565488565485
2017-06-10 17:40:00;224.49896907216495
2017-06-11 02:00:00;223.09725158562364
2017-06-11 10:20:00;227.74616977225682
2017-06-11 18:40:00;222.22757201646098
2017-06-12 03:00:00;234.29650924024637
2017-06-12 11:20:00;233.21180124223608
2017-06-12 19:40:00;234.7838509316771
2017-06-13 04:00:00;238.4243801652893
2017-06-13 12:20:00;241.88778467908892
2017-06-13 20:40:00;231.49896265560162
2017-06-14 05:00:00;235.2322981366459
2017-06-14 13:20:00;238.4513457556934
2017-06-14 21:40:00;215.2646938775509
2017-06-15 06:00:00;212.23549060542774
2017-06-15 14:20:00;206.05789473684234
2017-06-15 22:40:00;206.55502092050207
2017-06-16 07:00:00;216.74844720496876
2017-06-16 15:20:00;215.40702479338847
2017-06-16 23:40:00;230.58161157024824
2017-06-17 08:00:00;234.90781893004126
2017-06-17 16:20:00;233.47080745341583
2017-06-18 00:40:00;226.000204918033
2017-06-18 09:00:00;230.59650924024626
2017-06-18 17:20:00;224.4379591836734
2017-06-19 01:40:00;225.76999999999995
2017-06-19 10:00:00;223.86163265306124
2017-06-19 18:20:00;222.00431211498963
2017-06-20 02:40:00;236.50948453608237
2017-06-20 11:00:00;245.06743215031287
2017-06-20 19:20:00;238.76437500000003
2017-06-21 03:40:00;237.93778234086247
2017-06-21 12:00:00;236.40698151950718
2017-06-21 20:20:00;231.0636363636361
2017-06-22 04:40:00;232.9706122448982
2017-06-22 13:00:00;233.91920668058452
2017-06-22 21:20:00;231.04897959183663
2017-06-23 05:40:00;234.26475409836058
2017-06-23 14:00:00;229.67148760330562
2017-06-23 22:20:00;221.57160751565772
2017-06-24 06:40:00;232.4035490605428
2017-06-24 15:00:00;222.66008230452675
2017-06-24 23:20:00;219.13526970954348
2017-06-25 07:40:00;221.84562500000007
2017-06-25 16:00:00;212.9687885010269
2017-06-26 00:20:00;222.61309771309763
2017-06-26 08:40:00;234.71104294478525
2017-06-26 17:00:00;234.4801670146139
2017-06-27 01:20:00;227.10840163934446
2017-06-27 09:40:00;200.71190965092407
2017-06-27 18:00:00;221.82628336755656
2017-06-28 02:20:00;235.65906183368895
2017-06-28 10:40:00;214.02271062271058
2017-06-28 19:00:00;203.48771186440692
2017-06-29 03:20:00;220.79897119341547
2017-06-29 11:40:00;223.6981595092024
2017-06-29 20:00:00;220.6175257731958
2017-06-30 04:20:00;233.74835390946515
2017-06-30 12:40:00;234.2852459016392
2017-06-30 21:00:00;226.85562632696394
2017-07-01 05:20:00;226.63773195876277
2017-07-01 13:40:00;227.15081967213138
2017-07-01 22:00:00;225.46172839506193
2017-07-02 06:20:00;231.98597938144317
2017-07-02 14:40:00;238.2720496894412
2017-07-02 23:00:00;231.687002096436
2017-07-03 07:20:00;238.798140495868
2017-07-03 15:40:00;240.27326530612237
2017-07-04 00:00:00;230.79416666666688
2017-07-04 08:20:00;238.36386554621836
2017-07-04 16:40:00;233.0026859504132
2017-07-05 01:00:00;225.76927835051558
2017-07-05 09:20:00;235.17204968944097
2017-07-05 17:40:00;232.69111570247932
2017-07-06 02:00:00;233.94194214876035
2017-07-06 10:20:00;243.37325102880658
2017-07-06 18:40:00;239.23491735537203
2017-07-07 03:00:00;236.5940329218108
2017-07-07 11:20:00;199.0320083682009
2017-07-07 19:40:00;189.6809623430962
2017-07-08 04:00:00;194.16792452830188
2017-07-08 12:20:00;205.5544491525423
2017-07-08 20:40:00;207.65374999999963
2017-07-09 05:00:00;209.3827515400408
2017-07-09 13:20:00;205.97306889352797
2017-07-09 21:40:00;200.3334710743801
2017-07-10 06:00:00;188.71495901639355
2017-07-10 14:20:00;170.59649484536084
2017-07-10 22:40:00;177.6848670756646
2017-07-11 07:00:00;185.46049382716052
2017-07-11 15:20:00;178.17587628865985
2017-07-11 23:40:00;183.5542443064182
2017-07-12 08:00:00;150.18020833333335
2017-07-12 16:20:00;155.38698412698415
2017-07-13 00:40:00;181.1517167381976
2017-07-13 09:00:00;190.87052631578945
2017-07-13 17:20:00;204.495643153527
2017-07-14 01:40:00;216.86263048016724
2017-07-14 10:00:00;224.4466666666667
2017-07-14 18:20:00;220.40662525879904
2017-07-15 02:40:00;232.20373443983402
2017-07-15 11:00:00;231.5683127572017
2017-07-15 19:20:00;217.59748427672966
2017-07-16 03:40:00;215.13031578947385
2017-07-16 12:00:00;219.05408805031465
2017-07-16 20:20:00;217.6304801670146
2017-07-17 04:40:00;229.8348360655735
2017-07-17 13:00:00;224.257142857143
2017-07-17 21:20:00;228.34823284823293
2017-07-18 05:40:00;213.16621923937336
2017-07-18 14:00:00;219.29299065420545
2017-07-18 22:20:00;213.12668112798275
2017-07-19 06:40:00;210.07896907216477
2017-07-19 15:00:00;214.86450939457197
2017-07-19 23:20:00;220.11028806584372
2017-07-20 07:40:00;213.1214285714285
2017-07-20 16:00:00;184.357468879668
2017-07-21 00:20:00;190.4851239669421
2017-07-21 08:40:00;194.1975560081464
2017-07-21 17:00:00;191.4849056603773
2017-07-22 01:20:00;175.76715481171559
2017-07-22 09:40:00;290.8032967032967
2017-07-22 18:00:00;6.844444444444445
2017-07-23 02:20:00;2.55
2017-07-23 10:40:00;13.886666666666663
2017-07-23 19:00:00;3.3285714285714287
2017-07-24 03:20:00;5.45
2017-07-24 11:40:00;172.2180873180873
2017-07-24 20:00:00;201.06260330578536
2017-07-25 04:20:00;196.79077868852463
2017-07-25 12:40:00;201.9156701030928
2017-07-25 21:00:00;203.70042016806738
2017-07-26 05:20:00;205.6202040816326
2017-07-26 13:40:00;209.93752577319574
2017-07-26 22:00:00;226.3389233954451
2017-07-27 06:20:00;232.24530612244902
2017-07-27 14:40:00;230.89351464435134
2017-07-27 23:00:00;225.56116910229665
2017-07-28 07:20:00;226.26673684210542
2017-07-28 15:40:00;207.41108786610866
2017-07-29 00:00:00;202.07614107883825
2017-07-29 08:20:00;210.0860082304527
2017-07-29 16:40:00;207.47830578512395
2017-07-30 01:00:00;205.50414937759345
2017-07-30 09:20:00;211.39278350515477
2017-07-30 17:40:00;205.2440329218107
2017-07-31 02:00:00;206.95676229508197
2017-07-31 10:20:00;208.4195071868583
2017-07-31 18:40:00;205.58118609406935
2017-08-01 03:00:00;211.4277777777779
2017-08-01 11:20:00;198.94814814814794
2017-08-01 19:40:00;194.99756097560962
2017-08-02 04:00:00;196.272131147541
2017-08-02 12:20:00;196.49000000000004
2017-08-02 20:40:00;205.40346938775514
2017-08-03 05:00:00;205.5462167689162
2017-08-03 13:20:00;179.7310416666666
2017-08-03 21:40:00;193.0309917355373
2017-08-04 06:00:00;205.4514403292182
2017-08-04 14:20:00;191.6638253638254
2017-08-04 22:40:00;195.3837113402063
2017-08-05 07:00:00;195.7554414784396
2017-08-05 15:20:00;190.29896480331277
2017-08-05 23:40:00;207.43876288659789
2017-08-06 08:00:00;190.13552361396304
2017-08-06 16:20:00;179.5948132780084
2017-08-07 00:40:00;206.06868475991632
2017-08-07 09:00:00;208.48415637860077
2017-08-07 17:20:00;205.87599164926922
2017-08-08 01:40:00;226.58809034907594
2017-08-08 10:00:00;213.8740663900415
2017-08-08 18:20:00;207.33803680981597
2017-08-09 02:40:00;221.26190476190484
2017-08-09 11:00:00;207.86275720164602
2017-08-09 19:20:00;203.18309278350506
2017-08-10 03:40:00;194.25125523012568
2017-08-10 12:00:00;209.84137214137203
2017-08-10 20:20:00;194.97367303609346
2017-08-11 04:40:00;205.6431250000001
2017-08-11 13:00:00;193.33410041841023
2017-08-11 21:20:00;206.8981366459626
2017-08-12 05:40:00;204.4059113300492
2017-08-12 14:00:00;70.51200000000003
2017-08-12 22:20:00;0.47500000000000003
2017-08-13 06:40:00;0.95
2017-08-13 15:00:00;1.3599999999999999
2017-08-13 23:20:00;0.5249999999999999
2017-08-14 07:40:00;1.35
2017-08-14 16:00:00;1.35
2017-08-15 00:20:00;0.8999999999999999
2017-08-15 08:40:00;1.46
2017-08-15 17:00:00;1.2
2017-08-16 01:20:00;0.675
2017-08-16 09:40:00;4.514285714285714
2017-08-16 18:00:00;227.04951456310664
2017-08-17 02:20:00;239.5530398322852
2017-08-17 10:40:00;242.25497925311203
2017-08-17 19:00:00;246.76079664570227
2017-08-18 03:20:00;261.31917525773207
2017-08-18 11:40:00;267.6195071868582
2017-08-18 20:00:00;266.588477366255
2017-08-19 04:20:00;263.79079497907964
2017-08-19 12:40:00;258.7318840579712
2017-08-19 21:00:00;257.1590062111803
2017-08-20 05:20:00;255.43569937369514
2017-08-20 13:40:00;263.7421161825728
2017-08-20 22:00:00;264.5713097713097
2017-08-21 06:20:00;265.839501039501
2017-08-21 14:40:00;252.2882352941176
